CO2_Zone_1,dz1,CO2_Zone_2,dz2,CO2_Zone_3,dz3,CO2_Zone_4,dz4,CO2_Zone_5,dz5,CO2_Zone_6,dz6,temp_f,press_f,humid_f,pass_f,class_0,class_1,class_2,class_3,class_4
1341.637168,-0.004318009,1342.719124,-0.004313188,1343.440197,-0.004308371,1343.439504,-0.00430356,1343.529033,-0.004298753,1343.292766,-0.004293952,22,80,0.11548,140,1,0,0,0,0
1341.63288,-0.004288196,1342.71484,-0.004283408,1343.435918,-0.004278625,1343.43523,-0.004273846,1343.524764,-0.004269073,1343.288502,-0.004264305,22,80,0.11548,140,1,0,0,0,0
1341.628622,-0.004258589,1342.710587,-0.004253834,1343.431669,-0.004249083,1343.430986,-0.004244338,1343.520525,-0.004239598,1343.284267,-0.004234863,22,80,0.11548,140,1,0,0,0,0
1341.624392,-0.004229186,1342.706362,-0.004224463,1343.427449,-0.004219746,1343.426771,-0.004215033,1343.516314,-0.004210326,1343.280061,-0.004205624,22,80,0.11548,140,1,0,0,0,0
1341.620192,-0.004199986,1342.702167,-0.004195296,1343.423259,-0.004190611,1343.422585,-0.004185931,1343.512133,-0.004181256,1343.275885,-0.004176586,22,80,0.11548,140,1,0,0,0,0
1341.616021,-0.004170988,1342.698,-0.00416633,1343.419097,-0.004161678,1343.418428,-0.00415703,1343.507981,-0.004152387,1343.271737,-0.00414775,22,80,0.11548,140,1,0,0,0,0
1341.611879,-0.00414219,1342.693863,-0.004137564,1343.414964,-0.004132944,1343.4143,-0.004128328,1343.503857,-0.004123717,1343.267618,-0.004119112,22,80,0.11548,140,1,0,0,0,0
1341.607766,-0.00411359,1342.689754,-0.004108997,1343.41086,-0.004104408,1343.4102,-0.004099824,1343.499762,-0.004095246,1343.263527,-0.004090672,22,80,0.11548,140,1,0,0,0,0
1341.603681,-0.004085188,1342.685673,-0.004080627,1343.406783,-0.00407607,1343.406128,-0.004071518,1343.495695,-0.004066971,1343.259465,-0.004062428,22,80,0.11548,140,1,0,0,0,0
1341.599624,-0.004056983,1342.681621,-0.004052453,1343.402736,-0.004047927,1343.402085,-0.004043406,1343.491656,-0.004038891,1343.25543,-0.00403438,22,80,0.11548,140,1,0,0,0,0
1341.595595,-0.004028972,1342.677596,-0.004024473,1343.398716,-0.004019979,1343.398069,-0.004015489,1343.487645,-0.004011005,1343.251424,-0.004006525,22,80,0.11548,140,1,0,0,0,0
1341.591593,-0.004001154,1342.6736,-0.003996686,1343.394723,-0.003992223,1343.394082,-0.003987765,1343.483662,-0.003983311,1343.247445,-0.003978862,22,80,0.11548,140,1,0,0,0,0
1341.58762,-0.003973529,1342.669631,-0.003969092,1343.390759,-0.003964659,1343.390121,-0.003960232,1343.479706,-0.003955809,1343.243494,-0.003951391,22,80,0.11548,140,1,0,0,0,0
1341.583674,-0.003946094,1342.665689,-0.003941687,1343.386821,-0.003937286,1343.386189,-0.003932889,1343.475777,-0.003928496,1343.239569,-0.003924109,22,80,0.11548,140,1,0,0,0,0
1341.579755,-0.003918848,1342.661774,-0.003914473,1343.382911,-0.003910101,1343.382283,-0.003905734,1343.471876,-0.003901372,1343.235672,-0.003897015,22,80,0.11548,140,1,0,0,0,0
1341.575863,-0.003891791,1342.657887,-0.003887446,1343.379028,-0.003883104,1343.378404,-0.003878768,1343.468001,-0.003874436,1343.231802,-0.003870109,22,80,0.11548,140,1,0,0,0,0
1341.571998,-0.003864921,1342.654026,-0.003860605,1343.375172,-0.003856294,1343.374552,-0.003851987,1343.464154,-0.003847685,1343.227959,-0.003843388,22,80,0.11548,140,1,0,0,0,0
1341.56816,-0.003838236,1342.650192,-0.00383395,1343.371342,-0.003829669,1343.370727,-0.003825392,1343.460333,-0.003821119,1343.224142,-0.003816852,22,80,0.11548,140,1,0,0,0,0
1341.564348,-0.003811735,1342.646385,-0.003807479,1343.367539,-0.003803227,1343.366928,-0.00379898,1343.456538,-0.003794737,1343.220352,-0.003790499,22,80,0.11548,140,1,0,0,0,0
1341.560563,-0.003785418,1342.642604,-0.003781191,1343.363762,-0.003776968,1343.363155,-0.00377275,1343.452769,-0.003768536,1343.216587,-0.003764328,22,80,0.11548,140,1,0,0,0,0
1341.556804,-0.003759282,1342.638849,-0.003755084,1343.360011,-0.00375089,1343.359408,-0.003746701,1343.449027,-0.003742517,1343.212849,-0.003738337,22,80,0.11548,140,1,0,0,0,0
1341.55307,-0.003733326,1342.635119,-0.003729157,1343.356286,-0.003724993,1343.355687,-0.003720833,1343.44531,-0.003716677,1343.209136,-0.003712526,22,80,0.11548,140,1,0,0,0,0
1341.549363,-0.00370755,1342.631416,-0.00370341,1343.352587,-0.003699274,1343.351992,-0.003695143,1343.441619,-0.003691016,1343.20545,-0.003686894,22,80,0.11548,140,1,0,0,0,0
1341.545681,-0.003681951,1342.627738,-0.00367784,1343.348913,-0.003673733,1343.348323,-0.00366963,1343.437954,-0.003665532,1343.201788,-0.003661438,22,80,0.11548,140,1,0,0,0,0
1341.542024,-0.00365653,1342.624086,-0.003652447,1343.345265,-0.003648368,1343.344678,-0.003644293,1343.434313,-0.003640223,1343.198152,-0.003636158,22,80,0.11548,140,1,0,0,0,0
1341.538393,-0.003631284,1342.620459,-0.003627229,1343.341642,-0.003623178,1343.341059,-0.003619132,1343.430698,-0.00361509,1343.194541,-0.003611052,22,80,0.11548,140,1,0,0,0,0
1341.534787,-0.003606212,1342.616856,-0.003602185,1343.338043,-0.003598162,1343.337465,-0.003594144,1343.427108,-0.00359013,1343.190955,-0.00358612,22,80,0.11548,140,1,0,0,0,0
1341.531205,-0.003581313,1342.613279,-0.003577314,1343.33447,-0.003573319,1343.333896,-0.003569329,1343.423543,-0.003565342,1343.187393,-0.00356136,22,80,0.11548,140,1,0,0,0,0
1341.527649,-0.003556586,1342.609726,-0.003552615,1343.330921,-0.003548648,1343.330351,-0.003544685,1343.420002,-0.003540726,1343.183857,-0.003536771,22,80,0.11548,140,1,0,0,0,0
1341.524117,-0.00353203,1342.606198,-0.003528086,1343.327397,-0.003524146,1343.326831,-0.003520211,1343.416486,-0.003516279,1343.180344,-0.003512352,22,80,0.11548,140,1,0,0,0,0
1341.520609,-0.003507644,1342.602695,-0.003503727,1343.323898,-0.003499814,1343.323335,-0.003495906,1343.412994,-0.003492001,1343.176856,-0.003488101,22,80,0.11548,140,1,0,0,0,0
1341.517126,-0.003483426,1342.599215,-0.003479536,1343.320422,-0.00347565,1343.319863,-0.003471769,1343.409526,-0.003467891,1343.173392,-0.003464018,22,80,0.11548,140,1,0,0,0,0
1341.513666,-0.003459375,1342.59576,-0.003455512,1343.31697,-0.003451653,1343.316415,-0.003447798,1343.406082,-0.003443948,1343.169952,-0.003440101,22,80,0.11548,140,1,0,0,0,0
1341.510231,-0.00343549,1342.592328,-0.003431654,1343.313542,-0.003427822,1343.312991,-0.003423993,1343.402662,-0.003420169,1343.166536,-0.003416349,22,80,0.11548,140,1,0,0,0,0
1341.506819,-0.00341177,1342.58892,-0.00340796,1343.310138,-0.003404155,1343.309591,-0.003400353,1343.399265,-0.003396555,1343.163143,-0.003392762,22,80,0.11548,140,1,0,0,0,0
1341.503431,-0.003388214,1342.585536,-0.00338443,1343.306758,-0.003380651,1343.306214,-0.003376875,1343.395892,-0.003373104,1343.159774,-0.003369337,22,80,0.11548,140,1,0,0,0,0
1341.500066,-0.00336482,1342.582174,-0.003361063,1343.3034,-0.00335731,1343.302861,-0.00335356,1343.392542,-0.003349815,1343.156428,-0.003346074,22,80,0.11548,140,1,0,0,0,0
1341.496724,-0.003341588,1342.578837,-0.003337857,1343.300066,-0.003334129,1343.29953,-0.003330406,1343.389216,-0.003326686,1343.153105,-0.003322971,22,80,0.11548,140,1,0,0,0,0
1341.493406,-0.003318517,1342.575522,-0.003314811,1343.296755,-0.003311109,1343.296223,-0.003307411,1343.385912,-0.003303718,1343.149805,-0.003300028,22,80,0.11548,140,1,0,0,0,0
1341.49011,-0.003295604,1342.57223,-0.003291924,1343.293467,-0.003288248,1343.292938,-0.003284576,1343.382631,-0.003280908,1343.146527,-0.003277243,22,80,0.11548,140,1,0,0,0,0
1341.486837,-0.00327285,1342.568961,-0.003269196,1343.290201,-0.003265545,1343.289676,-0.003261898,1343.379373,-0.003258255,1343.143273,-0.003254616,22,80,0.11548,140,1,0,0,0,0
1341.483587,-0.003250253,1342.565714,-0.003246624,1343.286958,-0.003242998,1343.286437,-0.003239376,1343.376137,-0.003235759,1343.140041,-0.003232145,22,80,0.11548,140,1,0,0,0,0
1341.480359,-0.003227812,1342.56249,-0.003224208,1343.283738,-0.003220607,1343.28322,-0.00321701,1343.372924,-0.003213418,1343.136831,-0.003209829,22,80,0.11548,140,1,0,0,0,0
1341.477154,-0.003205526,1342.559288,-0.003201947,1343.280539,-0.003198371,1343.280025,-0.003194799,1343.369732,-0.003191231,1343.133643,-0.003187667,22,80,0.11548,140,1,0,0,0,0
1341.47397,-0.003183394,1342.556108,-0.003179839,1343.277363,-0.003176288,1343.276852,-0.003172741,1343.366563,-0.003169197,1343.130477,-0.003165658,22,80,0.11548,140,1,0,0,0,0
1341.470809,-0.003161414,1342.55295,-0.003157884,1343.274209,-0.003154358,1343.273702,-0.003150835,1343.363416,-0.003147316,1343.127334,-0.003143801,22,80,0.11548,140,1,0,0,0,0
1341.467669,-0.003139587,1342.549814,-0.003136081,1343.271076,-0.003132579,1343.270572,-0.00312908,1343.36029,-0.003125586,1343.124211,-0.003122095,22,80,0.11548,140,1,0,0,0,0
1341.464552,-0.00311791,1342.5467,-0.003114428,1343.267965,-0.00311095,1343.267465,-0.003107476,1343.357186,-0.003104006,1343.121111,-0.003100539,22,80,0.11548,140,1,0,0,0,0
1341.461455,-0.003096383,1342.543607,-0.003092925,1343.264876,-0.003089471,1343.264379,-0.003086021,1343.354104,-0.003082574,1343.118032,-0.003079131,22,80,0.11548,140,1,0,0,0,0
1341.45838,-0.003075004,1342.540535,-0.00307157,1343.261807,-0.00306814,1343.261314,-0.003064714,1343.351042,-0.003061291,1343.114974,-0.003057872,22,80,0.11548,140,1,0,0,0,0
1341.455326,-0.003053773,1342.537485,-0.003050363,1343.258761,-0.003046957,1343.258271,-0.003043554,1343.348002,-0.003040155,1343.111937,-0.003036759,22,80,0.11548,140,1,0,0,0,0
1341.452294,-0.003032689,1342.534456,-0.003029302,1343.255735,-0.003025919,1343.255248,-0.00302254,1343.344983,-0.003019164,1343.108921,-0.003015792,22,80,0.11548,140,1,0,0,0,0
1341.449282,-0.00301175,1342.531447,-0.003008387,1343.25273,-0.003005027,1343.252247,-0.003001671,1343.341985,-0.002998319,1343.105926,-0.00299497,22,80,0.11548,140,1,0,0,0,0
1341.446291,-0.002990955,1342.52846,-0.002987616,1343.249745,-0.002984279,1343.249266,-0.002980946,1343.339007,-0.002977617,1343.102952,-0.002974292,22,80,0.11548,140,1,0,0,0,0
1341.443321,-0.002970305,1342.525493,-0.002966988,1343.246782,-0.002963675,1343.246305,-0.002960365,1343.33605,-0.002957059,1343.099998,-0.002953756,22,80,0.11548,140,1,0,0,0,0
1341.440371,-0.002949797,1342.522546,-0.002946503,1343.243838,-0.002943212,1343.243365,-0.002939925,1343.333113,-0.002936642,1343.097065,-0.002933362,22,80,0.11548,140,1,0,0,0,0
1341.437442,-0.00292943,1342.51962,-0.002926159,1343.240916,-0.002922891,1343.240446,-0.002919627,1343.330197,-0.002916366,1343.094152,-0.002913109,22,80,0.11548,140,1,0,0,0,0
1341.434532,-0.002909204,1342.516714,-0.002905956,1343.238013,-0.00290271,1343.237546,-0.002899469,1343.327301,-0.00289623,1343.091259,-0.002892996,22,80,0.11548,140,1,0,0,0,0
1341.431643,-0.002889118,1342.513828,-0.002885892,1343.23513,-0.002882669,1343.234667,-0.00287945,1343.324425,-0.002876234,1343.088386,-0.002873021,22,80,0.11548,140,1,0,0,0,0
1341.428774,-0.00286917,1342.510962,-0.002865966,1343.232267,-0.002862766,1343.231807,-0.002859569,1343.321568,-0.002856375,1343.085533,-0.002853185,22,80,0.11548,140,1,0,0,0,0
1341.425925,-0.00284936,1342.508116,-0.002846179,1343.229424,-0.002843,1343.228967,-0.002839825,1343.318732,-0.002836654,1343.082699,-0.002833485,22,80,0.11548,140,1,0,0,0,0
1341.423095,-0.002829687,1342.505289,-0.002826528,1343.226601,-0.002823371,1343.226147,-0.002820218,1343.315914,-0.002817068,1343.079885,-0.002813922,22,80,0.11548,140,1,0,0,0,0
1341.420285,-0.00281015,1342.502482,-0.002807012,1343.223797,-0.002803877,1343.223346,-0.002800746,1343.313117,-0.002797618,1343.077091,-0.002794494,22,80,0.11548,140,1,0,0,0,0
1341.417494,-0.002790748,1342.499695,-0.002787631,1343.221013,-0.002784518,1343.220565,-0.002781409,1343.310339,-0.002778302,1343.074316,-0.002775199,22,80,0.11548,140,1,0,0,0,0
1341.414723,-0.002771479,1342.496926,-0.002768384,1343.218247,-0.002765293,1343.217803,-0.002762205,1343.307579,-0.00275912,1343.07156,-0.002756038,22,80,0.11548,140,1,0,0,0,0
1341.41197,-0.002752344,1342.494177,-0.00274927,1343.215501,-0.0027462,1343.21506,-0.002743133,1343.304839,-0.00274007,1343.068823,-0.00273701,22,80,0.11548,140,1,0,0,0,0
1341.409237,-0.002733341,1342.491447,-0.002730288,1343.212774,-0.00272724,1343.212335,-0.002724194,1343.302118,-0.002721151,1343.066104,-0.002718112,22,80,0.11548,140,1,0,0,0,0
1341.406522,-0.002714469,1342.488735,-0.002711437,1343.210065,-0.00270841,1343.20963,-0.002705385,1343.299416,-0.002702363,1343.063405,-0.002699345,22,80,0.11548,140,1,0,0,0,0
1341.403827,-0.002695727,1342.486043,-0.002692717,1343.207376,-0.00268971,1343.206943,-0.002686706,1343.296732,-0.002683705,1343.060724,-0.002680708,22,80,0.11548,140,1,0,0,0,0
1341.40115,-0.002677114,1342.483368,-0.002674125,1343.204705,-0.002671139,1343.204275,-0.002668156,1343.294067,-0.002665176,1343.058062,-0.002662199,22,80,0.11548,140,1,0,0,0,0
1341.398491,-0.002658631,1342.480713,-0.002655662,1343.202052,-0.002652696,1343.201625,-0.002649734,1343.29142,-0.002646775,1343.055418,-0.002643818,22,80,0.11548,140,1,0,0,0,0
1341.395851,-0.002640274,1342.478075,-0.002637326,1343.199418,-0.002634381,1343.198994,-0.002631439,1343.288792,-0.0026285,1343.052793,-0.002625564,22,80,0.11548,140,1,0,0,0,0
1341.393229,-0.002622045,1342.475456,-0.002619117,1343.196801,-0.002616192,1343.196381,-0.00261327,1343.286181,-0.002610352,1343.050185,-0.002607437,22,80,0.11548,140,1,0,0,0,0
1341.390625,-0.002603941,1342.472855,-0.002601034,1343.194203,-0.002598129,1343.193786,-0.002595227,1343.283589,-0.002592329,1343.047596,-0.002589434,22,80,0.11548,140,1,0,0,0,0
1341.388039,-0.002585963,1342.470272,-0.002583075,1343.191623,-0.002580191,1343.191208,-0.002577309,1343.281015,-0.002574431,1343.045024,-0.002571555,22,80,0.11548,140,1,0,0,0,0
1341.385471,-0.002568108,1342.467707,-0.002565241,1343.189061,-0.002562376,1343.188649,-0.002559514,1343.278458,-0.002556656,1343.042471,-0.0025538,22,80,0.11548,140,1,0,0,0,0
1341.38292,-0.002550377,1342.465159,-0.002547529,1343.186516,-0.002544684,1343.186107,-0.002541842,1343.275919,-0.002539004,1343.039934,-0.002536168,22,80,0.11548,140,1,0,0,0,0
1341.380387,-0.002532768,1342.46263,-0.00252994,1343.183989,-0.002527115,1343.183583,-0.002524293,1343.273397,-0.002521473,1343.037416,-0.002518657,22,80,0.11548,140,1,0,0,0,0
1341.377872,-0.002515281,1342.460117,-0.002512472,1343.181479,-0.002509667,1343.181076,-0.002506864,1343.270893,-0.002504064,1343.034914,-0.002501267,22,80,0.11548,140,1,0,0,0,0
1341.375374,-0.002497915,1342.457622,-0.002495125,1343.178987,-0.002492339,1343.178586,-0.002489555,1343.268407,-0.002486775,1343.03243,-0.002483998,22,80,0.11548,140,1,0,0,0,0
1341.372894,-0.002480668,1342.455144,-0.002477898,1343.176512,-0.002475131,1343.176114,-0.002472367,1343.265937,-0.002469605,1343.029964,-0.002466847,22,80,0.11548,140,1,0,0,0,0
1341.37043,-0.00246354,1342.452683,-0.00246079,1343.174054,-0.002458042,1343.173658,-0.002455296,1343.263484,-0.002452554,1343.027514,-0.002449815,22,80,0.11548,140,1,0,0,0,0
1341.367984,-0.002446531,1342.450239,-0.002443799,1343.171613,-0.00244107,1343.17122,-0.002438344,1343.261049,-0.002435621,1343.025081,-0.002432901,22,80,0.11548,140,1,0,0,0,0
1341.365554,-0.002429639,1342.447813,-0.002426926,1343.169188,-0.002424216,1343.168799,-0.002421509,1343.25863,-0.002418804,1343.022665,-0.002416103,22,80,0.11548,140,1,0,0,0,0
1341.363141,-0.002412864,1342.445402,-0.00241017,1343.166781,-0.002407479,1343.166394,-0.00240479,1343.256228,-0.002402104,1343.020265,-0.002399421,22,80,0.11548,140,1,0,0,0,0
1341.360745,-0.002396205,1342.443009,-0.002393529,1343.16439,-0.002390856,1343.164006,-0.002388186,1343.253842,-0.002385519,1343.017883,-0.002382855,22,80,0.11548,140,1,0,0,0,0
1341.358365,-0.002379661,1342.440632,-0.002377003,1343.162016,-0.002374349,1343.161634,-0.002371697,1343.251473,-0.002369049,1343.015516,-0.002366403,22,80,0.11548,140,1,0,0,0,0
1341.356002,-0.00236323,1342.438271,-0.002360592,1343.159658,-0.002357956,1343.159279,-0.002355322,1343.249121,-0.002352692,1343.013166,-0.002350064,22,80,0.11548,140,1,0,0,0,0
1341.353655,-0.002346914,1342.435927,-0.002344293,1343.157316,-0.002341675,1343.15694,-0.00233906,1343.246784,-0.002336448,1343.010832,-0.002333838,22,80,0.11548,140,1,0,0,0,0
1341.351324,-0.00233071,1342.433599,-0.002328107,1343.154991,-0.002325507,1343.154617,-0.00232291,1343.244464,-0.002320316,1343.008515,-0.002317725,22,80,0.11548,140,1,0,0,0,0
1341.34901,-0.002314618,1342.431287,-0.002312033,1343.152681,-0.002309451,1343.15231,-0.002306872,1343.24216,-0.002304296,1343.006213,-0.002301722,22,80,0.11548,140,1,0,0,0,0
1341.346711,-0.002298637,1342.428991,-0.00229607,1343.150388,-0.002293506,1343.150019,-0.002290944,1343.239871,-0.002288386,1343.003927,-0.00228583,22,80,0.11548,140,1,0,0,0,0
1341.344428,-0.002282766,1342.426711,-0.002280217,1343.14811,-0.002277671,1343.147744,-0.002275127,1343.237599,-0.002272586,1343.001657,-0.002270048,22,80,0.11548,140,1,0,0,0,0
1341.342161,-0.002267005,1342.424446,-0.002264473,1343.145848,-0.002261945,1343.145484,-0.002259419,1343.235342,-0.002256895,1342.999403,-0.002254375,22,80,0.11548,140,1,0,0,0,0
1341.33991,-0.002251353,1342.422197,-0.002248839,1343.143602,-0.002246327,1343.14324,-0.002243819,1343.2331,-0.002241313,1342.997164,-0.002238809,22,80,0.11548,140,1,0,0,0,0
1341.337674,-0.002235808,1342.419964,-0.002233312,1343.141371,-0.002230818,1343.141012,-0.002228326,1343.230875,-0.002225838,1342.99494,-0.002223352,22,80,0.11548,140,1,0,0,0,0
1341.335454,-0.002220372,1342.417746,-0.002217892,1343.139155,-0.002215415,1343.138799,-0.002212941,1343.228664,-0.00221047,1342.992732,-0.002208001,22,80,0.11548,140,1,0,0,0,0
1341.333249,-0.002205041,1342.415543,-0.002202579,1343.136955,-0.002200119,1343.136602,-0.002197662,1343.226469,-0.002195208,1342.99054,-0.002192756,22,80,0.11548,140,1,0,0,0,0
1341.331059,-0.002189817,1342.413356,-0.002187372,1343.13477,-0.002184929,1343.134419,-0.002182489,1343.224289,-0.002180051,1342.988362,-0.002177616,22,80,0.11548,140,1,0,0,0,0
1341.328884,-0.002174697,1342.411184,-0.002172269,1343.132601,-0.002169843,1343.132252,-0.00216742,1343.222124,-0.002164999,1342.986199,-0.002162581,22,80,0.11548,140,1,0,0,0,0
1341.326725,-0.002159682,1342.409027,-0.002157271,1343.130446,-0.002154862,1343.130099,-0.002152455,1343.219974,-0.002150051,1342.984052,-0.00214765,22,80,0.11548,140,1,0,0,0,0
1341.32458,-0.002144771,1342.406884,-0.002142376,1343.128306,-0.002139984,1343.127962,-0.002137594,1343.217839,-0.002135207,1342.981919,-0.002132822,22,80,0.11548,140,1,0,0,0,0
1341.32245,-0.002129963,1342.404757,-0.002127584,1343.12618,-0.002125209,1343.125839,-0.002122835,1343.215718,-0.002120464,1342.979801,-0.002118096,22,80,0.11548,140,1,0,0,0,0
1341.320335,-0.002115257,1342.402644,-0.002112895,1343.12407,-0.002110535,1343.123731,-0.002108178,1343.213612,-0.002105824,1342.977697,-0.002103472,22,80,0.11548,140,1,0,0,0,0
1341.318234,-0.002100652,1342.400545,-0.002098307,1343.121974,-0.002095963,1343.121637,-0.002093623,1343.211521,-0.002091284,1342.975608,-0.002088949,22,80,0.11548,140,1,0,0,0,0
1341.316148,-0.002086148,1342.398462,-0.002083819,1343.119892,-0.002081492,1343.119558,-0.002079167,1343.209444,-0.002076845,1342.973534,-0.002074526,22,80,0.11548,140,1,0,0,0,0
1341.314076,-0.002071745,1342.396392,-0.002069432,1343.117825,-0.002067121,1343.117493,-0.002064812,1343.207382,-0.002062506,1342.971474,-0.002060202,22,80,0.11548,140,1,0,0,0,0
1341.312019,-0.002057441,1342.394337,-0.002055143,1343.115773,-0.002052848,1343.115442,-0.002050556,1343.205333,-0.002048266,1342.969428,-0.002045978,22,80,0.11548,140,1,0,0,0,0
1341.309975,-0.002043235,1342.392296,-0.002040954,1343.113734,-0.002038675,1343.113406,-0.002036398,1343.203299,-0.002034124,1342.967396,-0.002031852,22,80,0.11548,140,1,0,0,0,0
1341.307946,-0.002029128,1342.390269,-0.002026862,1343.111709,-0.002024599,1343.111384,-0.002022338,1343.201279,-0.002020079,1342.965378,-0.002017823,22,80,0.11548,140,1,0,0,0,0
1341.305931,-0.002015118,1342.388256,-0.002012868,1343.109699,-0.00201062,1343.109375,-0.002008375,1343.199273,-0.002006132,1342.963374,-0.002003891,22,80,0.11548,140,1,0,0,0,0
1341.30393,-0.002001205,1342.386257,-0.00199897,1343.107702,-0.001996738,1343.107381,-0.001994508,1343.197281,-0.001992281,1342.961384,-0.001990056,22,80,0.11548,140,1,0,0,0,0
1341.301942,-0.001987388,1342.384272,-0.001985169,1343.105719,-0.001982952,1343.1054,-0.001980737,1343.195302,-0.001978525,1342.959408,-0.001976315,22,80,0.11548,140,1,0,0,0,0
1341.299969,-0.001973666,1342.382301,-0.001971462,1343.10375,-0.001969261,1343.103433,-0.001967062,1343.193337,-0.001964865,1342.957445,-0.00196267,22,80,0.11548,140,1,0,0,0,0
1341.298009,-0.001960039,1342.380343,-0.001957851,1343.101794,-0.001955664,1343.10148,-0.00195348,1343.191386,-0.001951299,1342.955496,-0.001949119,22,80,0.11548,140,1,0,0,0,0
1341.296062,-0.001946506,1342.378398,-0.001944333,1343.099852,-0.001942162,1343.09954,-0.001939993,1343.189448,-0.001937826,1342.95356,-0.001935662,22,80,0.11548,140,1,0,0,0,0
1341.294129,-0.001933067,1342.376468,-0.001930908,1343.097923,-0.001928752,1343.097613,-0.001926598,1343.187524,-0.001924447,1342.951638,-0.001922297,22,80,0.11548,140,1,0,0,0,0
1341.292209,-0.00191972,1342.37455,-0.001917577,1343.096008,-0.001915435,1343.0957,-0.001913296,1343.185613,-0.001911159,1342.949729,-0.001909025,22,80,0.11548,140,1,0,0,0,0
1341.290303,-0.001906466,1342.372646,-0.001904337,1343.094105,-0.00190221,1343.0938,-0.001900086,1343.183715,-0.001897964,1342.947833,-0.001895844,22,80,0.11548,140,1,0,0,0,0
1341.28841,-0.001893303,1342.370754,-0.001891189,1343.092216,-0.001889077,1343.091913,-0.001886967,1343.18183,-0.00188486,1342.94595,-0.001882755,22,80,0.11548,140,1,0,0,0,0
1341.286529,-0.001880231,1342.368876,-0.001878131,1343.09034,-0.001876034,1343.090039,-0.001873939,1343.179958,-0.001871846,1342.944081,-0.001869755,22,80,0.11548,140,1,0,0,0,0
1341.284662,-0.001867249,1342.367011,-0.001865164,1343.088477,-0.001863081,1343.088178,-0.001861,1343.178099,-0.001858922,1342.942224,-0.001856846,22,80,0.11548,140,1,0,0,0,0
1341.282808,-0.001854357,1342.365159,-0.001852286,1343.086627,-0.001850218,1343.08633,-0.001848151,1343.176253,-0.001846087,1342.94038,-0.001844025,22,80,0.11548,140,1,0,0,0,0
1341.280966,-0.001841554,1342.363319,-0.001839497,1343.08479,-0.001837443,1343.084494,-0.001835391,1343.17442,-0.001833341,1342.938548,-0.001831294,22,80,0.11548,140,1,0,0,0,0
1341.279137,-0.001828839,1342.361493,-0.001826797,1343.082965,-0.001824757,1343.082671,-0.001822719,1343.172599,-0.001820683,1342.93673,-0.00181865,22,80,0.11548,140,1,0,0,0,0
1341.277321,-0.001816212,1342.359678,-0.001814184,1343.081153,-0.001812158,1343.080861,-0.001810134,1343.170791,-0.001808112,1342.934924,-0.001806093,22,80,0.11548,140,1,0,0,0,0
1341.275518,-0.001803672,1342.357877,-0.001801658,1343.079353,-0.001799646,1343.079064,-0.001797636,1343.168995,-0.001795628,1342.93313,-0.001793623,22,80,0.11548,140,1,0,0,0,0
1341.273726,-0.001791219,1342.356088,-0.001789219,1343.077566,-0.001787221,1343.077278,-0.001785224,1343.167212,-0.001783231,1342.931349,-0.001781239,22,80,0.11548,140,1,0,0,0,0
1341.271948,-0.001778851,1342.354311,-0.001776865,1343.075791,-0.001774881,1343.075505,-0.001772899,1343.165441,-0.001770919,1342.92958,-0.001768941,22,80,0.11548,140,1,0,0,0,0
1341.270181,-0.00176657,1342.352546,-0.001764597,1343.074028,-0.001762626,1343.073745,-0.001760658,1343.163682,-0.001758692,1342.927823,-0.001756727,22,80,0.11548,140,1,0,0,0,0
1341.268427,-0.001754372,1342.350794,-0.001752413,1343.072278,-0.001750457,1343.071996,-0.001748502,1343.161936,-0.001746549,1342.926079,-0.001744598,22,80,0.11548,140,1,0,0,0,0
1341.266684,-0.00174226,1342.349053,-0.001740314,1343.070539,-0.001738371,1343.07026,-0.001736429,1343.160201,-0.00173449,1342.924346,-0.001732553,22,80,0.11548,140,1,0,0,0,0
1341.264954,-0.00173023,1342.347325,-0.001728298,1343.068813,-0.001726368,1343.068535,-0.00172444,1343.158479,-0.001722514,1342.922625,-0.001720591,22,80,0.11548,140,1,0,0,0,0
1341.263236,-0.001718284,1342.345609,-0.001716365,1343.067099,-0.001714449,1343.066823,-0.001712534,1343.156768,-0.001710621,1342.920917,-0.001708711,22,80,0.11548,140,1,0,0,0,0
1341.261529,-0.00170642,1342.343904,-0.001704515,1343.065396,-0.001702612,1343.065122,-0.00170071,1343.155069,-0.001698811,1342.91922,-0.001696913,22,80,0.11548,140,1,0,0,0,0
1341.259835,-0.001694639,1342.342211,-0.001692746,1343.063705,-0.001690856,1343.063433,-0.001688968,1343.153382,-0.001687081,1342.917535,-0.001685197,22,80,0.11548,140,1,0,0,0,0
1341.258152,-0.001682938,1342.34053,-0.001681059,1343.062026,-0.001679182,1343.061756,-0.001677306,1343.151707,-0.001675433,1342.915861,-0.001673562,22,80,0.11548,140,1,0,0,0,0
1341.25648,-0.001671319,1342.338861,-0.001669452,1343.060358,-0.001667588,1343.06009,-0.001665726,1343.150043,-0.001663865,1342.914199,-0.001662007,22,80,0.11548,140,1,0,0,0,0
1341.254821,-0.001659779,1342.337203,-0.001657926,1343.058702,-0.001656074,1343.058436,-0.001654225,1343.148391,-0.001652377,1342.912549,-0.001650532,22,80,0.11548,140,1,0,0,0,0
1341.253172,-0.001648319,1342.335557,-0.001646479,1343.057058,-0.00164464,1343.056793,-0.001642803,1343.14675,-0.001640969,1342.910909,-0.001639136,22,80,0.11548,140,1,0,0,0,0
